"0","country","Country","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"11","DNK","Denmark","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"12","EST","Estonia","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"13","FIN","Finland","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"14","FRA","France","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","fr"
"15","DEU","Germany","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"16","GRC","Greece","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","mr","mr","mr","mr","mr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr"
"17","HUN","Hungary","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr"
"18","ISL","Iceland","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr"
"19","IRL","Ireland","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"20","ITA","Italy","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","fr"
"21","JPN","Japan","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"35","KOR","Korea, Rep.","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr"
"22","LVA","Latvia","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"23","LTU","Lithuania","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"24","LUX","Luxembourg","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"25","MLT","Malta","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml"
"26","MNE","Montenegro","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr"
"27","NLD","Netherlands","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","fr"
"28","MKD","North Macedonia","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"29","NOR","Norway","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml"
"30","POL","Poland","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","fr","fr","fr","fr","fr","fr","fr","fr","fr","mr"
"31","PRT","Portugal","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml"
"32","ROU","Romania","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"33","SVK","Slovak Republic","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"34","SVN","Slovenia","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"36","ESP","Spain","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml"
"37","SWE","Sweden","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"38","CHE","Switzerland","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"39","TUR","Turkiye","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","fr","fr","fr","fr","fr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","fr","fr","fr","fr","fr","fr","fr","fr","fr","fr"
"42","UKR","Ukraine","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","fl","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
"40","GBR","United Kingdom","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","ml"
"41","USA","United States","ml","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","ml","ml","ml","ml","ml","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr","mr"
